temperature,vibration,pressure,operating_time,maintenance_history,need_maintenance
82.89586585879695,0.4070222763389003,39.83672037756554,188,1,1
94.35509610743836,4.750761893700054,58.43030137673992,552,0,1
24.327079918462672,3.881736815078199,65.23725545124368,405,1,0
33.2658244355187,2.2593447815250265,44.763737106101914,634,1,1
75.83883393005573,2.3788688518376597,40.94938931666002,972,0,1
40.1957129479844,3.1214193301636084,42.40640931514376,228,1,0
94.33438001250272,4.4222827512684395,63.29445131540665,68,1,1
62.79377570714813,4.468174232245972,70.25362590537132,786,1,1
62.060449207235095,1.3693221467221632,85.38430849351775,447,0,0
31.360460180398448,3.6661412498596,56.32065660319298,121,1,0
58.37845258255311,2.2930399861246267,30.77651295795991,671,1,1
64.6861400712466,1.7033947253242876,93.71402186783386,459,0,0
34.60936398660582,2.6877074853702743,78.78632851290682,333,1,0
84.51495320596476,4.413535208183886,31.299756835999048,508,1,1
41.06202205795213,2.006203782133242,88.90197942498136,350,0,0
84.52967871451793,1.6421234313639117,92.35515165733256,486,0,1
73.49937083701012,3.548213010791647,72.02317207374611,86,1,0
94.07501244807786,1.957137911243375,53.324520916843944,643,0,1
65.494770782046,1.3614001792099917,57.42984327580334,11,1,0
47.73612466981732,2.5219109492950995,62.77094873231188,904,1,1
71.81709502026332,2.555622793124152,63.82235351468289,526,1,1
94.44700281303864,3.3202823981434686,37.64846969050611,313,0,1
36.03922315174813,2.8956053691517076,73.01087985008778,491,1,0
75.84706478826541,1.7543206435917915,73.8506361485946,482,1,0
35.1660761700949,1.358735559282982,75.93852577791154,907,1,1
82.42978621167707,1.3955617909279754,69.842138982016,910,1,1
48.380320339741864,3.726320009540412,80.22269431200343,926,0,1
56.867633225450305,1.1651854614638124,35.420289586451,233,0,0
98.289292991767,4.654342528894149,31.64053584733414,216,1,1
96.275130493139,1.380393641803973,92.14474448335156,130,0,1
86.01881211025514,3.1399948859870697,87.52217424651937,491,1,1
71.63620616661952,0.9885467622145672,32.59186214807836,369,1,0
30.529961024678418,0.8159465417741618,77.57777646198454,184,1,0
90.76310725167473,1.9940928518024532,99.097140203736,17,1,1
32.5126931201142,1.957458782152028,96.20075016627511,500,1,0
49.78420113985466,2.774916310457453,82.99073165815486,432,1,0
58.938446510677494,3.453853716253156,52.97553475281095,537,1,1
67.77325089729547,1.3404490016285742,40.99614281874028,61,0,0
89.75863482275086,0.7191322234779024,88.0115061469197,190,0,1
46.941368322824545,3.761896477009268,31.88507799540556,154,1,0
48.72869345069685,2.8192206550319816,94.08995737667895,713,0,1
74.93849369924148,4.51001949959298,38.067191279458456,136,0,0
51.212177559025704,1.5401018286000243,32.63301893986164,203,1,0
89.03621279366918,2.3160778736580157,69.21674555485963,341,0,1
86.6367168235808,1.6420361615690844,66.56027869797522,303,1,1
36.96662247387134,4.9668602937254045,54.55852017917163,333,1,0
95.97657395081748,2.8399666009099382,57.93946243259064,115,0,1
98.89334052021648,0.2098332379180451,39.66534528879144,747,0,1
92.7758458063692,3.855305956463045,43.03295244533624,103,1,1
39.16118898399087,2.569839141182145,69.5938716740752,123,1,0
63.55049641384088,3.6684061815228466,58.79555000461924,83,0,0
48.34381587409548,4.01717709766527,39.237918156823085,494,1,0
52.47865303249501,3.146482072696281,47.285579082580426,312,0,0
65.64958755480629,4.711888441926347,84.30385736576059,759,0,1
76.46106259412277,0.165779970781012,58.7843132022257,283,0,0
80.98892363828423,2.8938075001490304,74.0091336183995,7,0,1
51.4040514431142,0.453232611523397,31.906111285441416,257,1,0
78.40422535919237,1.7640031787839645,95.20323545421977,966,1,1
56.26539461197834,2.1455824509649197,31.99745845461178,674,0,1
61.50647057263253,3.630062510182676,76.85158157260511,247,1,0
50.145185354977855,4.006717993210289,52.038907005269806,583,1,1
69.87412203813157,3.372167382601989,37.823965175235315,657,1,1
91.66981711678444,1.1456540145329712,86.79266300097564,755,0,1
27.30185813503607,3.891302851923737,50.07071529137657,651,0,1
48.98776781675467,1.927202780403729,32.98530644197003,474,1,0
93.79530208998136,3.6578028857715728,99.13264208005027,145,0,1
74.76773806383437,4.857844594365821,96.67962868713782,67,1,0
35.1416620621618,0.0969029651190106,89.9005847030296,307,0,0
93.50154553606308,1.1975363088496986,75.94258672383755,178,0,1
51.088628663789294,2.033474755306703,85.89896257079475,858,0,1
60.23988288806747,4.977545178885322,94.48335586023482,801,1,1
86.3974641413492,1.06199899293187,90.78206264498098,134,0,1
92.72802824025123,1.5386167218879976,65.62657616731371,845,0,1
36.36629562420862,0.946880440116088,95.3762735738952,247,1,0
80.22167780170561,0.6573142874221638,56.30657267358477,299,1,1
61.68820493496803,3.5562129608595203,65.41810766131728,666,1,1
96.5385494800294,0.0487814470614511,76.49059550013608,451,0,1
90.8820732927967,1.0730271802868951,51.21862104185612,111,1,1
46.82910998428932,1.0191475271638724,36.66413299535597,468,0,0
40.72104353149907,4.10115096152761,69.30007329222164,267,1,0
97.46435159685817,0.0958083326944525,64.85157407646975,263,1,1
81.50577611291874,2.523094768995694,82.77396243083984,450,1,1
21.087749115878005,1.9123866398301963,69.8417422915619,985,1,1
28.851213988517177,2.4778279659535087,80.92830684645291,410,0,0
95.46678900934847,3.452863250656172,85.61028828677213,2,1,1
43.52319241078733,0.1092934053015937,33.78243220051157,322,1,0
96.61832533309504,1.348354084167294,74.73405908059694,365,1,1
78.97904147050593,0.4509704132583181,67.87457518012414,816,0,1
96.33129818027037,0.8042162974353712,89.25078967156973,30,0,1
48.579786229751605,1.1254721866350632,80.65931835042917,221,1,0
20.30709556123402,4.679891973831799,84.66212829502062,733,1,1
47.84454927725182,3.1496345050688395,97.27563374658617,480,0,0
76.86851481932898,0.4417588441317249,71.89369290695188,115,0,0
89.33228261397127,2.409030353306073,75.20354407144865,774,0,1
43.3052669694229,2.0467573556534013,68.88222454804709,657,0,1
90.6830738988196,0.7948101324534174,70.1189037714593,634,1,1
27.9339072929022,1.6583618568210183,79.17216247158638,821,1,1
77.36492413117637,4.062239600964178,41.65767503524233,769,1,1
50.77339447785734,0.665985713062312,43.22648738207857,615,0,1
77.65431845610972,3.1693826124185067,57.82100457928056,762,1,1
